class,file,axis,Fs_Hz,Nyquist_Hz,FFT_DominantFrequency_Hz,FFT_DominantAmplitude_m_s2,PSD_SpectralCentroid_Hz,PSD_SpectralBandwidth_Hz,PSD_SpectralRMS_m_s2,PSD_TotalSpectralPower,PSD_F95_Hz,CWT_DominantFrequency_Hz,CWT_DominantAmplitude,CWT_GlobalWaveletPower,CWT_MeanWaveletPower
servo_only,servo_only_trial09.csv,ay,402.0999999999971,201.04999999999856,0.20942708333333185,0.8310077534022612,12.921451049332466,18.17604773026463,1.6907906757830866,2.858773109315027,32.19941406249977,9.724037707212469,7.231897414451452,521.101529018107,11.735140670067473
servo_only,servo_only_trial09.csv,az,402.0999999999971,201.04999999999856,9.214791666666601,0.08869613616969522,10.314783745913578,6.895505662920561,0.16782952997499265,0.028166751131626956,19.241113281249863,9.724037707212469,0.8540297713025349,6.544096857751002,0.16090375952139954
servo_only,servo_only_trial09.csv,aabs,402.0999999999971,201.04999999999856,0.4188541666666637,0.9900100369418979,15.654486344560326,24.667308348568973,2.2891407783947213,5.2401655033095915,54.18925781249961,1.8595708017034402,12.878964621914664,989.0742378439023,38.48582204119343
servo_only,servo_only_trial10.csv,ax,402.0999999999971,201.04999999999856,10.824227318045786,0.681618963431961,18.477787367767792,23.609200841238835,1.7118172345407292,2.93031824447067,55.7599609374996,11.008526138475059,8.223683783642427,766.2923523614032,12.688749732649482
servo_only,servo_only_trial10.csv,ay,402.0999999999971,201.04999999999856,10.824227318045786,0.5326586694455071,21.31263087189278,26.13638592445315,1.6027435906741025,2.5687870174469154,69.11093749999951,10.562539110406561,6.844757329483095,515.6103350371029,7.445956546072679
servo_only,servo_only_trial10.csv,az,402.0999999999971,201.04999999999856,13.43005982053829,0.06196363374841111,17.293358255446464,21.527508369619877,0.19428256926653675,0.03774571672080665,47.121093749999666,11.008526138475059,0.7673446142171791,6.589335987695477,0.1148854968242682
servo_only,servo_only_trial10.csv,aabs,402.0999999999971,201.04999999999856,0.6013459621136548,1.0481347135471666,16.83532103292717,28.390372080269447,2.078744913366259,4.321180414846096,69.11093749999951,1.8595708017034402,13.434098764938637,856.5708996811896,34.2983875867646
servo_only,servo_only_trial11.csv,ax,402.0999999999971,201.04999999999856,10.736701570680552,0.6920053391593688,11.146565534139228,12.247134087168249,1.1170893592967255,1.2478886366539685,21.989843749999842,10.562539110406561,8.722174414675743,773.4718520035875,18.620824201806183
servo_only,servo_only_trial11.csv,ay,402.0999999999971,201.04999999999856,10.947225130889974,0.4829759286716644,17.33504574098264,21.439624692052163,0.8677303599540621,0.7529559775860062,46.72841796874967,11.473344285380252,6.758725194902429,508.2806343372093,9.625316420668085
servo_only,servo_only_trial11.csv,az,402.0999999999971,201.04999999999856,10.947225130889974,0.05597001789199056,18.93153312850867,23.47040854945181,0.1306569045694988,0.017071226711683114,55.3672851562496,11.473344285380252,0.7595512481066823,6.623465983069083,0.11302390399871737
servo_only,servo_only_trial11.csv,aabs,402.0999999999971,201.04999999999856,0.2105235602094226,1.1000762268521145,10.56172136772664,18.287185052399394,1.3076645920669292,1.7099866853455683,29.45068359374979,1.8595708017034402,13.453594366239953,874.1659802758792,38.56671004770767
servo_only,servo_only_trial12.csv,ax,402.0999999999971,201.04999999999856,13.46746411483244,0.6416649322103284,20.734731850948943,25.728622982547027,2.31678515273663,5.367493443940889,67.54023437499951,11.008526138475059,8.249212779629392,803.5768093950217,12.615394453480086
servo_only,servo_only_trial12.csv,ay,402.0999999999971,201.04999999999856,13.253694843168434,0.47427964250210575,17.734867359279427,23.26817143929664,1.7878792288705347,3.1965121370266982,55.3672851562496,10.562539110406561,6.727606741216582,511.7203673814643,9.555837200014373
servo_only,servo_only_trial12.csv,az,402.0999999999971,201.04999999999856,10.260925039872337,0.05530020021913892,9.81833320200451,8.709249262825328,0.2160407604825439,0.046673610189875904,20.026464843749856,9.724037707212469,0.7877922848326171,6.440710406702433,0.17026613882030037
servo_only,servo_only_trial12.csv,aabs,402.0999999999971,201.04999999999856,3.420308346624112,0.8332866960701559,16.366095010233845,29.48658988867297,2.3784259206345513,5.656909859946312,73.82304687499948,1.642593782994863,12.474041510294025,804.5967405771462,34.70987335030304
servo_only,servo_only_trial13.csv,ax,402.0999999999971,201.04999999999856,10.101911523757437,0.8942950945819305,10.954143182801419,8.998503725777729,2.373997085705513,5.635862162938269,18.45576171874987,10.134620298437424,9.420098204701503,800.0909205838519,20.93005585766248
servo_only,servo_only_trial13.csv,ay,402.0999999999971,201.04999999999856,10.101911523757437,0.7007692396123735,11.593253055656097,11.50273620127387,1.6863250609741263,2.8436922112693903,20.419140624999855,9.724037707212469,7.710861205193411,510.38241680331197,12.39682792474361
servo_only,servo_only_trial13.csv,az,402.0999999999971,201.04999999999856,9.223484434735052,0.06943024217245226,21.223534408404802,26.226125413433927,0.1687059560157477,0.028461699595187396,69.8962890624995,10.134620298437424,0.8693207549112982,6.656772336490382,0.1031903602439692
servo_only,servo_only_trial13.csv,aabs,402.0999999999971,201.04999999999856,0.6588203167667894,0.7898711219336656,8.449607473121224,11.559773218859705,2.258691661746622,5.1016880228437165,22.775195312499836,1.1320941433937326,12.592271059457534,736.8268329546024,35.0273502702797
servo_only,servo_only_trial14.csv,ax,402.09999999998814,201.04999999999407,10.108659217876797,0.9721761796230038,10.161070127624553,6.379231491512613,1.7976385025653165,3.2315041859052736,19.241113281249433,9.724037707212375,9.405636323344694,811.208118737583,19.788219913640102
servo_only,servo_only_trial14.csv,ay,402.09999999998814,201.04999999999407,10.108659217876797,0.7146114314335258,20.55668506736413,26.145765283686337,1.6330884034071125,2.6669777333427915,68.71826171874797,10.134620298437325,6.856119262784452,519.068641444914,8.090775706311598
servo_only,servo_only_trial14.csv,az,402.09999999998814,201.04999999999407,12.916620111731461,0.06979028545769957,21.57903255519259,26.93292853549104,0.1839729444044895,0.03384604427285738,73.03769531249785,11.957788666258388,0.7743690189602557,6.509925945840396,0.09615832998955554
servo_only,servo_only_trial14.csv,aabs,402.09999999998814,201.04999999999407,2.8079608938546654,0.742310172688913,13.386913181841866,24.331031104804165,1.678037112619886,2.815808551329684,50.65517578124851,2.105209213834446,10.588498614176945,693.6221507995224,31.740095250454235
servo_only,servo_only_trial15.csv,ax,402.09999999998814,201.04999999999407,8.615172715347363,0.8083027230567056,13.441126453559217,16.216186220177676,2.144845307412142,4.600361392727887,27.879980468749178,11.008526138474947,8.984957245140977,803.4301634222312,17.559791664021265
servo_only,servo_only_trial15.csv,ay,402.09999999998814,201.04999999999407,12.307389593353376,0.6190983526354432,21.4499068802771,26.730484692105755,1.7570628794010914,3.087269962169254,68.32558593749799,11.957788666258388,7.16643845420638,519.454554900177,7.533397154104105
servo_only,servo_only_trial15.csv,az,402.09999999998814,201.04999999999407,12.307389593353376,0.07034873839532041,17.91822659049468,22.987450246188338,0.18820651652220283,0.0354216928614222,52.618554687498445,11.473344285380135,0.8361422917425567,6.6615189737974045,0.11816215579925227
servo_only,servo_only_trial15.csv,aabs,402.09999999998814,201.04999999999407,3.3405771753387734,0.7811353072588646,13.92794687877642,27.076206646919342,2.146803350736619,4.608764626733976,62.828124999998145,3.1834918404854324,13.29402645840323,747.346059124011,34.47845363328729
